"msg_id","sender","sender_id","reply_to_msg_id","date","msg_type","msg_content","has_mention","has_email","has_phone","has_hashtag","is_bot_command"
502,"НИЧЕГО СТРАШНОГО","channel1486494176",501,"2022-03-29 15:13:48","text","3 дня до конца приёма заявок!!!",0,0,0,0,0
503,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-01 16:02:34","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
504,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-04 13:08:43","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
505,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-14 11:00:57","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
506,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-14 11:00:57","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
507,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-14 11:00:57","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
508,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-14 11:01:02","text","Фестиваль уличного искусства ""Ничего страшного"" открывает набор волонтеров! Это уникальная возможность стать частью масштабного городского фестиваля, познакомиться с художниками со всей страны и присоединиться к нашей творческой команде.  Что нужно будет делать: - Помогать нам готовить стены к созданию рисунков. Вы любите работать руками, в вашей жизни не хватает физической активности и общения? Вам сюда. - Помогать организаторам и художникам фестиваля в процессе работы. Здесь вы узнаете все про внутреннюю кухню стрит-арта. - Готовить фотоотчеты, снимать короткие видео для соцсетей, делать небольшие видео-интервью с нашими художниками и кураторами. Не мыслите себя без соцсетей? Мы нашли друг друга!   Ждем ваши заявки в телеграме или вотсапе фестиваля 8 (988) 890-09-23 Сразу пишите, чем вы хотите заниматься. Ждем в рядах волонтеров и тех ребят, кто отправил нам заявки на Школу уличного искусства - это будет невероятно полезный для вашей будущей учебы опыт.  С нас чай, потрясающие булочки и пирожные, много позитивного,  интересного общения с художниками и кураторами, а также классный контент для ваших соцсетей. Мы начинаем уже 18 апреля и будем работать до середины июня. ""Ничего страшного-2022"" - это будет легендарно!",0,0,0,0,0
509,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-16 14:30:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
510,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-16 14:30:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
511,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-16 14:30:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
512,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-16 14:30:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
513,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-16 14:30:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
514,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-16 14:30:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
515,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-16 14:30:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
516,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-16 14:30:17","text","Подготовка к фестивалю идет полным ходом! Замеряем стены, разгружаем банки и вот-вот начнем работы на объектах. Мы также продолжаем набор волонтёров - пишите в телеграм или вотсап 8 (988) 890-09-23  P.S. На днях анонсируем первый объект, в создании которого можно будет принять участие, не переключайтесь!  Проект реализуется при поддержке Президентского фонда культурных инициатив @pfci_grants #Фондкультурныхинициатив #Грантдлякреативныхкоманд",1,0,0,1,0
518,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-27 15:09:31","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
519,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-29 22:00:30","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
520,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-30 13:00:47","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
526,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-04-30 21:19:35","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
527,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-01 19:00:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
528,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-01 19:00:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
529,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-01 19:00:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
530,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-01 19:00:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
531,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-01 19:00:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
532,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-03 12:19:51","text","Рассказывает художник Вадим Слуф: Я всегда старался участвовать во всех фестивалях, которые проводят у нас в городе, ведь они дают художнику много больше возможностей для реализации. Но только «Ничего страшного» понесли это дальше фанерных конструкций на время проведения фестиваля, что очень здорово, ведь работы останутся и продолжат радовать/раздражать людей долгие времена.   Я думаю, что уличное искусство нужно в первую очередь тем, кто его делает, городу же оно нужно далеко не всегда, город активно сопротивляется ему, стряхивает с себя, прячет подальше. У города строгий костюм и совещание в 10:00, а уличное его интересует освещение или «благоустройство». Но если кого-то из жителей эти рисунки заставляют остановиться, улыбнуться или задуматься о чем-то, значит город все же немного заблуждается.   Работа, которую я сделал на фасаде креативного кластера С52, про поиски человеком т.н. «Взрослости», про то, что многие из нас так и не взрослеют по-настоящему, оставаясь детьми и создавая себе и окружающим проблемы в путешествии по этому океану на лодке из парка аттракционов, иногда боясь заплыть за буйки, за которыми такая смешная лодка не выдержит и минуты, и нужно пересесть на что-то «посерьёзнее».  За фото и видео благодарим Светлану Сибагатову    Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
533,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-03 12:21:39","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
534,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-03 12:21:39","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
535,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-03 12:21:39","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
536,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-03 12:21:39","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
537,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-03 12:21:39","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
538,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-10 13:18:28","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
539,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-10 13:18:28","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
540,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-10 13:18:28","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
541,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-10 13:18:28","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
542,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-10 13:18:28","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
543,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-10 13:18:28","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
544,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-10 15:01:31","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
545,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-11 17:14:12","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
546,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-11 19:02:09","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
548,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-13 18:04:27","link","Недавно у нас был эфир на радио и журналист задал вопрос, а правда ли, что уличное искусство нуждается в минимальном количестве затрат? Мол, ну что там вам, художникам, нужно? Немножко краски и кисточка? Решили ответить в посте.  Уличное искусство - это не только краски и кисточка. Это еще и тщательная подготовка стен, для которой нужны щетки, шпатели, грунтовка, а иногда и болгарка со специальными дисками. Это и лестницы-стремянки, и перчатки, и удлинители с прожекторами. Защитные костюмы и респираторы для художников и волонтеров. И, конечно, краска. Много специальной атмосферостойкой краски! Вы наверняка знаете, как выросли цены на стройматериалы в последние месяцы - в этих условиях без партнеров наш фестиваль бы не справился. И мы очень счастливы, что фестиваль уличного искусства «Ничего страшного» поддержал ТЦ «Мир ремонта»  https://t.me/mir_remonta_hdm и его директор Татьяна Ивановна Шишкина.  Многие знают, что Татьяна Ивановна занимается не только развитием бизнеса, но и является меценатом, который поддерживает многие благотворительные проекты. Помогает братьям нашим меньшим и центру стерилизации бездомных собак ""Собачий патруль"", сделала большой вклад в развитие Ростовского зоопарка, занимается благоустройством города и реставрацией зданий, которые являются памятниками архитектуры регионального значения. Мы гордимся такими партнерами и друзьями! Нам очень важно находить поддержку именно здесь, в Ростове-на-Дону, ведь все мы хотим, чтобы наш город стал еще красивее, не только для туристов, но и для самих ростовчан.  За видео благодарим Дарью Филиппович",0,0,0,0,0
549,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-13 18:04:59","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
550,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-17 15:42:27","text","А теперь кое-что грандиозное! Дочитайте до конца, потому что в конце будет приглашение и уникальная возможность почувствовать себя в роли уличного художника для каждого из вас!  Мы гордимся тем, что партнером фестиваля «Ничего страшного-2022» стала Почта России. Вместе нам удалось создать красивый и невероятно важный для Ростова-на-Дону проект - рисунок на заборе Почты России, один из самых масштабных на фестивале, он занимает 120 метров, а его общая площадь аж 360 квадратов! По задумке художницы Ники Каото здесь появится волна, символизирующая и реку Дон, и наши бескрайние донские степи. Эта волна несет конверты с письмами и, так же как и Почта России, связывает людей друг с другом. Значение такого совместного проекта федеральной компании и регионального фестиваля уличного искусства для нашего города огромна. Благодаря нашему партнеру ростовчане смогут не только увидеть, как создаются работы, но и соприкоснуться с уличным искусством.   21 мая, с 11:00 до 13:00 мы ждем всех горожан на Лермонтовской, 116. Приходите порисовать вместе с нами и пообщаться. И да! Не забудьте хорошее настроение и приходите в одежде, которую не жалко испачкать. Кто будет? Отмечайтесь в комментариях.  За видео благодарим Светлану Сибагатову    Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
551,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-17 15:42:31","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
552,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-17 18:01:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
553,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-17 18:01:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
554,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-17 18:01:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
555,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-17 18:01:06","text","Дуэт Couple of creators хорошо известен в Ростове. Живые яркие работы Юли и Вани украшают стены в разных районах города. Их стиль узнаваем.  Для фестиваля ""Ничего страшного"" ребята несколько дней расписывали фасад здания по ул. Социалистической, 100.  Новая работа называется ""Подорожник"". Как говорят Юля и Ваня, они надеются залечить раны старого Ростова. И мы верим, что так и будет!    Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
556,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-19 20:00:36","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
557,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-19 20:00:36","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
558,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-19 20:00:36","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
559,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-19 20:00:43","text","Couple of creators ""Жизнь всегда происходит сейчас"". Социалистическая, 100.  Рассказывают Юля Jk и Ваня Make: ""В основу работы легла цитата Экхарта Толле.  Нам близок такой подход к жизни. Поверхность, на которой мы разместили свою работу, была прилегающей стеной к разрушенному зданию. Дом не вернуть, после него осталась рана. Подорожник в обрамлении шрифта тут неспроста. Своим творчеством мы залечиваем эту рану, напоминая о том, что не стоит сожалеть о случившемся, стоит чувствовать настоящий момент. Ведь наши переживания о прошлом разрушают нас изнутри, как разрушился этот дом. А можно создавать!"".  Мы в ""Ничего страшного"" выступаем за то, чтобы такие локации в центре города становились новыми точками притяжения и считаем, что это можно сделать именно с помощью уличного искусства. Вместо вырванного из городского контекста пространства, хаотичной парковки или пустыря - зеленые зоны отдыха в окружении уличного искусства.  Как вам работа ребят? Поделитесь с нами впечатлениями в комментариях    Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
560,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-20 13:01:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
561,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-22 14:15:06","text","Сделали небольшое интервью с художником и дизайнером Дмитрием Ламоновым (Москва), который в эти дни создает большую работу на улице Седова 19-21, прямо напротив сквера и смотровой площадки.  - Расскажи о своем стиле. Как он получился таким, какой есть сейчас? Как бы ты его охарактеризовал?  - Мой стиль - не застывший на месте набор из одних и тех же приемов. Он понемногу растет и плавно видоизменятся. Стиль последовательно вырабатывался исходя из моего прошлого творческого опыта. Сначала я увлекался каллиграфией и активно работал с русской письменностью, отсюда увлечение русской культурой. Далее я сделал шаг в сторону от букв и стал вдохновляться русскими народными орнаментами, промыслами и символами. Параллельно занимаюсь графическим дизайном - то есть работаю с цифровой графикой, также есть опыт рисования в виртуальной реальности. Отсюда и современный взгляд на традиции и переосмысление.   - Почему ты решил обратиться к теме старинных русских образов и промыслов? Почему считаешь эту тему важной?  - Я считаю, что нужно развивать русскую культуру, потому что это наше, родное. И, самое главное, стараться смотреть на нее под новыми углами и с современной точки зрения. При этом со всем уважением относясь к традициям.  - В основе работы, которую ты делаешь в Ростове, лежат мотивы хохломы. Как ты думаешь, считают ли горожане эту идею?  - Большинство по-любому должны увидеть в этом отголоски хохломы, поэтому что я использовал характерную цветовую гамму и общий визуальный образ. Но даже если не считают конкретно хохлому, то все равно явно или подсознательно поймут, что это как-то связано с традиционными узорами/орнаментами/промыслами.   - Почему ты решил принять участие в ""Ничего страшного""? Чем тебе интересен Ростов-на-Дону? Как реагируют жители на твою работу, были ли уже какие-то реакции от прохожих?  - Мне было интересно увеличить масштаб стиля, в котором я работаю и выйти за пределы мастерской и за рамки холста. Ну и, конечно, внести вклад в оформление городской среды - по приезду в центре Ростова я увидел много поверхностей, которые просятся, чтобы их оформили.  Ростов мне интересен тем, что я здесь никогда не был. Первый раз обычно увлекательный, особенно если с погодой фартит, а не то что нам в первый день. Из-за дождя мы выбились из графика и пришлось нагонять в последующие дни. Реакции людей на работу почти все положительные - самые распространённые слова «красиво», «молодцы», «спасибо».   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
562,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-22 14:15:06","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
563,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-25 18:01:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
564,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 16:58:51","text","А вот уже законченная работа Дмитрия Ламонова на Седова №19-21. Художник вдохновлялся русскими традиционными промыслами, взяв за основу мотивы хохломы. Здесь каллиграфические узоры сочетаются с пиксельными цветами и диджитал-элементами, что символизирует переход к эпохе цифрового искусства. У Ламонова есть работы и по мотивам гжели, жостовской росписи. В Ростове художник познакомился с семикаракорской керамикой, так что возможно вскоре мы увидим его интерпретацию знакомых каждому дончанину узоров.   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
565,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 17:21:53","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
566,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 17:21:53","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
567,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 17:21:53","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
568,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 17:21:53","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
569,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 17:21:53","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
570,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 17:21:53","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
571,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 17:21:53","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
572,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 19:00:42","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
573,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 19:00:42","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
574,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 19:00:42","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
575,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 19:00:43","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
576,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-26 19:00:49","text","Внимание, внимание! Мы начинаем нашу просветительскую программу в рамках фестиваля «Ничего страшного». Первая лекция уже в это воскресенье! И не одна, а сразу две! Андрей Youraw расскажет о том, как уличному художнику начать свой путь. Интересно, что сам Андрей впервые начал рисовать в 23 года, и сегодня уличное искусство стало для него не только делом жизни, но также источником заработка и огромной популярности в тик-токе. Художница Таня Тако расскажет о том, как создавать цветовые сочетания и о том, как цвет влияет на нас и наше восприятие художественных произведений. Лекции будут интересны широкому кругу зрителей, интересующихся современным искусством.  Андрей Youraw: «Уличный художник. Как начать свой путь»  Таня Тако: «Как цвет влияет на восприятие.»  29 мая, художественная галерея «Ростов», начало в 18:00 Вход свободный",0,0,0,0,0
577,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-27 16:06:28","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
578,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-27 16:06:29","text","Рассказывает художница Яна Толмачева: «Я впервые участвую в таком большом фестивале - для меня это очень крутой опыт!  Считаю, что уличное искусство нужно Ростову, сужу по реакции людей: ко мне постоянно подходят, расспрашивают про рисунок, искренне благодарят, а еще просят сделать такое же в их дворе. Мне очень радостно получать настолько мощный положительный отклик от своей работы. За основу рисунка для «Ничего страшного» я взяла одну из своих картин - когда ее рисовала, думала на тему иллюзорности, поиска себя в этом мире. Место мне было не важно, до момента, пока я не начала рисовать. Здесь большой зеленый двор, много домов вокруг, детская площадка - по интересу детей я поняла, что мой арт сюда вписывается просто идеально».  За видео спасибо Светлане Сибагатовой    Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
579,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-27 19:08:34","link","В таком большом проекте, как фестиваль уличного искусства, планирование играет особую роль. Но даже мы - организаторы-перфекционисты, не можем заранее учесть все. Стены требуют дополнительной подготовки, художнику понадобилось больше краски, удлинитель оказался коротким, срочно нужно найти какие-то материалы или инструменты - таких моментов может быть сколько угодно!  В такие минуты важно иметь возможность опереться на плечо надежного партнера. На помощь приходит сеть строймаркетов ""Ваш Дом"". Один из 16 магазинов в Ростове, Аксае или Батайске наверняка находится и неподалёку от вас. А если нет, то всегда можно зайти на сайт vashdom24.ru и заказать доставку, которая приедет к вам в течение пары часов. Мы благодарны нашим партнерам за поддержку и супер-оперативную доставку.  На видео, сделанном нашим медиаволонтером Аполлинарией,  художник Андрей Youraw готовит поверхность под новую работу в летнем дворике бара ""Невинность"". Скоро тут будет круто!  Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
580,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-05-27 19:09:13","video_file","(File not included. Change data exporting settings to download.)",0,0,0,0,0
581,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-02 19:40:42","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
584,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-03 19:42:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
585,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-03 19:42:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
586,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-03 19:42:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
587,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-03 19:42:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
588,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-03 19:42:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
589,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-03 19:42:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
590,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-03 19:42:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
591,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-03 19:42:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
592,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-03 19:42:13","text","Встречайте впечатляющий мурал на Университетском, 52 от художника Максима Сидорова, работающего под псевдонимом Msidos :  ""Мне трудно сейчас как-то обозначить свой стиль, каждая работа сделана с большим временным промежутком, за который я изучаю что-то новое и много экспериментирую, поэтому каждая из них получается не похожей на другую. Своей работе в рамках ""Ничего страшного"" я дал название - ""нуарный портрет"". Как бы не менялась композиция, во всех моих работах есть портреты, именно с духом нуарности, небольшой трагедии. Помимо моей любви к чёрно-белым фильмам, обучение на графического дизайнера добавило в работы много цифровых фишек, текст, цветовые пятна, градиент.  Идея мурала висит в воздухе - это проблемы всего мира с экологией. Саму работу я очень хотел бы назвать ""весна"". С одним но, потому что хочется вдохнуть, а не получается, вокруг цокотят дизеля, горит топливо и работают заводы. Одна надежда на то, что природа сможет все это переварить. Поэтому в работе изображено то, чего мне лично очень не хватает - много зелени, птиц и свежего воздуха.  Эта работа тоже экспериментальная, она яркая, лёгкая, но, с другой стороны, есть тяжеловатое послевкусие. Нам всем пора снять скафандры, вылезти из своих коробок, и подышать тем воздухом, который мы имеем"".   Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
593,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 11:05:12","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
594,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 11:05:12","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
595,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 11:05:12","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
596,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 11:05:12","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
597,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 11:05:12","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
598,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 11:05:12","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
599,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 11:05:12","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
600,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 11:05:12","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
601,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 11:05:19","text","И вот она! Самая большая работа фестиваля ""Ничего страшного"", в создании которой приняли участие вы, ростовчане! 360 квадратных метров и целых 120 метров в длину - это рисунок художницы Ники Каото @nika_kaoto на заборе Почты России.  Накатывают волны, по бескрайним донским просторам гуляет ветер, над головой светит южное солнце, а письма и посылки летят к своим адресатам.  Вот что сама Ника рассказывает о своей работе: «Мне было интересно работать над совместным проектом фестиваля уличного искусства «Ничего страшного» и Почты России. Я хотела совместить мое творчество и то, с чем у меня ассоциируется наш город - ветер, широта степей, Дон. По образованию я архитектор-градостроитель и с детства любила тему города, его пространств, которые формируют всех нас. После того как я стала мамой, произошла переоценка своего подхода к призванию. Я поняла, что формировать пространство можно не только на уровне зданий, бульваров и озеленения, но и благодаря уличному искусству. Рисунки на стенах в общедоступном городском пространстве, созданные совместно с его жителями - это один из показателей жизни и свободы горожан. Здорово, что благодаря сотрудничеству  фестиваля ""Ничего страшного"" и Почты России у нас появилась такая возможность"".    Проект реализуется при поддержке Президентского фонда культурных инициатив #Фондкультурныхинициатив #грантдлякреативныхкоманд  @pfci_grants",1,0,0,1,0
602,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 13:40:09","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
603,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 13:40:09","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
604,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 13:40:09","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
605,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2022-06-04 13:40:09","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
