"msg_id","sender","sender_id","reply_to_msg_id","date","msg_type","msg_content","has_mention","has_email","has_phone","has_hashtag","is_bot_command"
968,"Галерея «Ростов»","channel1394421129",-1,"2020-12-15 10:30:23","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
969,"Галерея «Ростов»","channel1394421129",-1,"2020-12-15 10:30:23","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
970,"Галерея «Ростов»","channel1394421129",-1,"2020-12-15 10:30:24","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
971,"Галерея «Ростов»","channel1394421129",-1,"2020-12-15 10:30:31","link","Кто просил нас организовать приезд цифрового художника Алексея Андреева в Ростов-на-Дону? Вам подарок!  26 декабря в 19.00 в художественной галерее ""Ростов"" состоится оффлайн лекция Алексея Андреева “Искусство делать фантастику реальностью”.  Что он обещает нам рассказать?  Во-первых, о цифровой живописи, дополненной реальности и других новых технологиях. Во-вторых, о мэппинге на зданиях и вообще об использовании digital art в уличном искусстве. В-третьих, о своей книге, концепт-артах, коллаборациях и еще о всяком разном.  Посмотреть тоже будет на что. Готовьте свои вопросы. Не можете прийти лично -  пишите нам свой вопрос, мы зададим.  На лекции можно будет приобрести наборы открыток художника. Принимаем предзаказы.  26 декабря / 19:00 / Бесплатно. Вход на лекцию по регистрации: https://rostov-gallery.timepad.ru/event/1504595/",0,0,0,0,0
972,"Галерея «Ростов»","channel1394421129",-1,"2020-12-15 13:25:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
973,"Галерея «Ростов»","channel1394421129",-1,"2020-12-15 13:25:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
974,"Галерея «Ростов»","channel1394421129",-1,"2020-12-15 13:25:06","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
975,"Галерея «Ростов»","channel1394421129",-1,"2020-12-15 13:25:14","link","«А когда можно будет еще раз это испытать?»  «Будет ли повтор?»  Прошло 2 недели с нашей первой «Трансформации», а мы и сейчас получаем ваши сообщения, которые намекают на продолжение очереди мероприятий в духе перформативного спектакля. И, конечно, мы решили... Трансформации БЫТЬ!🔥  КОГДА? 20 декабря, 19:00 ГДЕ? Галерея ""Ростов""  Рады рассказать, почему мы особенно любим «Трансформацию». Мы любим, потому что...  Каждый раз это не просто самая увлекательная история всех мировых перформансов всего за один час, это рассказ про вас.  Каждый раз показ происходит совершенно иначе из-за того, что каждый из вас дополняет перформансы своей личностью, своей энергетикой и мыслями.  Каждый раз разные актеры пропускают все через себя и частично меняют ход событий.  Это - сама жизнь. И совсем не страшно, мы не подвергаем вас провокациям, но тем не менее... Каждый раз ставим вас перед выбором, который действительно заставляет задуматься и переосмыслить что-то внутри, трансформируя сознание раз и навсегда  Стоимость 850 рублей  Билеты: https://1111game.timepad.ru/event/1507928/  До встречи ❄️ ❤️",0,0,0,0,0
977,"Галерея «Ростов»","channel1394421129",-1,"2020-12-15 20:42:39","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
978,"Галерея «Ростов»","channel1394421129",-1,"2020-12-16 12:30:30","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
979,"Галерея «Ростов»","channel1394421129",-1,"2020-12-16 12:30:30","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
980,"Галерея «Ростов»","channel1394421129",-1,"2020-12-16 12:30:30","text","выставка ""Очень летние дела"" художницы Кати Колыхалиной открыта Приходи!",0,0,0,0,0
981,"Галерея «Ростов»","channel1394421129",-1,"2020-12-17 13:01:22","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
982,"Галерея «Ростов»","channel1394421129",-1,"2020-12-18 13:30:18","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
984,"Галерея «Ростов»","channel1394421129",-1,"2020-12-19 12:31:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
985,"Галерея «Ростов»","channel1394421129",-1,"2020-12-19 12:31:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
986,"Галерея «Ростов»","channel1394421129",-1,"2020-12-19 12:31:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
987,"Галерея «Ростов»","channel1394421129",-1,"2020-12-19 12:31:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
988,"Галерея «Ростов»","channel1394421129",-1,"2020-12-19 12:31:08","link","Декабрь в галерее ❄️ (и немного января) ❄️ В преддверии праздников мы немного меняем свой график работы.  19 декабря с 15:00 до 21:00 / в 16:00 музыкальная лекция, бесплатно. 20 декабря 12:00 - 21:00 / в 19:00 ""Трансформация"", 850 ₽ 21 декабря 12:00 - 21:00 / в 19:00 авторская экскурсия от Славы Птрк, бесплатно ✨ 22 декабря 12:00 - 21:00 / в 19:00 лекция от Славы Птрк «Феномен Уральского уличного искусства», бесплатно ✨ 23 декабря 12:00 - 21:00  24 декабря 12:00 - 21:00 25 декабря 12:00 - 21:00 / в 19:00 Лекция «Гарри Поттер и дух Рождества» от Кристины Томиловой и @renaissance_rnd_ 26 декабря 12:00 - 21:00 / в 19:00 Лекция «Искусство делать фантастику реальностью» от Алексея Андреева 27 декабря 12:00 - 21:00 / в 19:00 Встреча «ПрогулКино на  большом экране» от Игорь Нарижний @progulshchik_rnd  🎄🍾 28 декабря - 3 января ВЫХОДНЫЕ 🍾🎄  ❄️ с 4 по 10 января снова работаем с 12:00 до 21:00 ❄️  Удобно зарегистрироваться: https://shor.by/RostovGallery (без регистрации, увы, никак - все мы знаем почему 💖)",1,0,0,0,0
989,"Галерея «Ростов»","channel1394421129",-1,"2020-12-28 20:30:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
990,"Галерея «Ростов»","channel1394421129",-1,"2020-12-29 10:30:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
991,"Галерея «Ростов»","channel1394421129",-1,"2020-12-30 19:30:17","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
992,"Галерея «Ростов»","channel1394421129",-1,"2021-01-07 20:30:15","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
993,"Галерея «Ростов»","channel1394421129",-1,"2021-01-09 13:01:42","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
994,"Галерея «Ростов»","channel1394421129",-1,"2021-01-09 13:01:42","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
995,"Галерея «Ростов»","channel1394421129",-1,"2021-01-09 13:01:42","text","Выставка «СБПЧ/ПТРК/1999» открыта до 17 января. ⠀ Одна из частей проекта «1999» - интервью ветеранов первой и второй Чеченских войн. Для их сбора был выбран необычный и рискованный подход - авторы проекта попросили родственников и близких друзей ветеранов стать интервьюерами и лично пообщаться с героями. Большинство интервью в проекте взяты сыновьями, дочерями, братьями и сестрами, племянниками и племянницами людей, служивших в Чечне. Попросили интервьюеров спрашивать о том, что интересует лично их. Или не спрашивать ничего вовсе – а только внимательно выслушивать героев. Таким образом, авторы проекта хотели персонализировать большое и значимое событие в истории страны через живые и искренние рассказы отдельных людей.  Эти  интервью на выставке представлены в двух вариантах - в красных папках можно прочитать текстовую расшифровку, а в проигрывателе запустить подкаст «Такого никогда не было»от портала Такие дела с самыми характерными свидетельствами из интервью.  Наша рекомендация - приходите на выставку когда у вас есть немного времени и постарайтесь максимально погрузиться в атмосферу проекта.  Выставка «СБПЧ/ПТРК/1999»  проводится при поддержке 11.12 GALLERY и Мультимедиа Арт Музея, Москва.  _________________________ Художественная Галерея Ростов Соборный 22, 2 этаж Вопросы: 8 (988) 890-09-23 СР-ВС | 12:00 - 21:00 | Вход свободный",0,0,0,0,0
996,"Галерея «Ростов»","channel1394421129",-1,"2021-01-10 13:01:51","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
997,"Галерея «Ростов»","channel1394421129",-1,"2021-01-12 14:23:30","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
999,"Галерея «Ростов»","channel1394421129",-1,"2021-01-18 16:27:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1000,"Галерея «Ростов»","channel1394421129",-1,"2021-01-18 16:27:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1001,"Галерея «Ростов»","channel1394421129",-1,"2021-01-18 16:27:12","text","22 января мы открываем сразу две выставки: 💫 «2020 ЧЕРЕЗ РОСТОВ», художник Юрий Бессмертный, гравюры - большой зал. 💫 «ЛОКДАУН ТУДА, ЛОКДАУН СЮДА», художник Владимир Ильин, живопись - малый зал.  20 и 21 января у нас перемонтаж. С пятницы мы входим в привычный режим - с 12:00 до 21:00 со среды по воскресенье.  Напоминаем о необходимости соблюдать в галерее санитарный режим - маски и дистанция.  Берегите себя и любите искусство. 💖",0,0,0,0,0
1002,"Галерея «Ростов»","channel1394421129",-1,"2021-01-20 13:01:05","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1003,"Галерея «Ростов»","channel1394421129",-1,"2021-01-20 13:01:05","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1004,"Галерея «Ростов»","channel1394421129",-1,"2021-01-20 13:01:05","link","22 января в 19:00 состоится авторская экскурсию по выставке-проекту “2020 ЧЕРЕЗ РОСТОВ”.  Юрий Бессмертный - ростовский дизайнер и художник, работающий в стиле, который он обозначил сам как «Новый экспрессионизм».  Подслушанная фраза нами во время телефонного разговора художника с неизвестным: “ ...Последние 35 лет я режу гравюры, разрабатываю мультимедиа, создаю экспозиции для музеев. Мне нравится сталкивать архаичные ремесленные техники с технологиями новой реальности. В этом я вижу перспективы появления Нового искусства…”  Вход на экскурсию свободный, но по регистрации: https://rostov-gallery.timepad.ru/event/1530880/, так как любишь искусство, люби и социальную дистанцию.",0,0,0,0,0
1005,"Галерея «Ростов»","channel1394421129",-1,"2021-01-21 15:01:53","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1006,"Галерея «Ростов»","channel1394421129",-1,"2021-01-22 13:30:43","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1007,"Галерея «Ростов»","channel1394421129",-1,"2021-01-22 19:30:13","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1008,"Галерея «Ростов»","channel1394421129",-1,"2021-01-28 19:30:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1009,"Галерея «Ростов»","channel1394421129",-1,"2021-01-28 19:30:10","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1010,"Галерея «Ростов»","channel1394421129",-1,"2021-01-28 19:30:10","link","30 января в 16:00 состоится творческая встреча с автором выставки “ЛОКДАУН ТУДА, ЛОКДАУН СЮДА”. Владимир Ильин рисует с 14 лет и считает, что при показах его  работ главным отзывом были слова: “Не понимаем ничего, но почему-то нравится!”.  Экспозиция, которая сейчас представлена в галерее, собрана из работ, написанных в им период самоизоляции в течение прошлого года.  Вход свободный, но только по регистрации! https://rostov-gallery.timepad.ru/event/1541744/",0,0,0,0,0
1011,"Галерея «Ростов»","channel1394421129",-1,"2021-01-30 21:25:03","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1012,"Галерея «Ростов»","channel1394421129",-1,"2021-01-31 20:34:56","text","Проект «Ничего страшного» объявляет open call на участие в выставке для художников, работающих с текстами в изобразительном искусстве. Выставка состоится со 2 апреля по 30 мая 2021 года.  На open call принимаются работы, включающие в себя текст как визуальный прием, выполненные в любых техниках - живопись, графика, паблик-арт, digital, видео-арт и т.п., включая, стикеры и zine.   Проект «Ничего страшного» посвящен граффити и текстам в городской среде. Основная цель проекта заключается в исследовании взаимодействия текста и общественного пространства в городской визуальной культуре. Он состоит из трех частей и включает в себя конференцию, выставку и арт-резиденцию. Локация проекта: Художественная галерея «Ростов», г. Ростов-на-Дону.  В open call могут принять участие художники старше 18 лет,, работающие в любой технике изобразительного искусства, проживающие на территории России и стран СНГ, а также русскоговорящие художники, проживающие в других регионах. Предпочтение отдается художникам, в портфолио которых есть опыт работы с граффити, стрит-артом или паблик-артом. Ограничения по времени создания работ отсутствуют. От каждого участника принимается не более двух работ   Заявка должна включать в себя (на русском языке): СV, портфолио, фотографии/эскизы/чертежи, выставочная история (если есть), описание работы (не более 3000 знаков) и ее текущее местонахождение. Этапы проекта:  15 февраля - 7 марта - прием заявок 13 марта - объявление итогов 15 марта - 25 марта  - прием работ (пересылка работ производится авторами за свой счет). 2 апреля - 30 мая - проведение выставки   По итогам open call будет отобрано 50-70 работ, которые будут представлены на групповой выставке в художественной галерее “Ростов”, которая займет площадь 220 м2. Формат и экспозиционный режим проекта будут определены с учетом специфики отобранных произведений. Адрес для подачи заявок: rostov.gallery@gmail.com.  В теме письма укажите «заявка на open call» По результатам проекта будет создан электронный каталог, включающий материалы конференции, работы, представленные на выставке, а также созданные в рамках арт-резиденции.",0,1,0,0,0
1013,"Галерея «Ростов»","channel1394421129",-1,"2021-01-31 20:34:56","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1014,"Галерея «Ростов»","channel1394421129",-1,"2021-02-04 21:10:08","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1015,"Галерея «Ростов»","channel1394421129",-1,"2021-02-09 16:08:04","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1016,"Галерея «Ростов»","channel1394421129",-1,"2021-02-11 21:17:50","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1017,"Галерея «Ростов»","channel1394421129",-1,"2021-02-11 21:17:50","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1018,"Галерея «Ростов»","channel1394421129",-1,"2021-02-11 21:17:53","text","13 февраля / 19:00 / 300 р.  В канун годовщины Освобождения Ростова-на-Дону от фашистских захватчиков, автор-исполнитель Вячеслав Ильин в дуэте с Екатериной Беспаловой (скрипка) исполнят авторские песни на о родном городе. Прозвучат как старые композиции, так и совсем новые.  В концерте, также примут участие Станислав Хомутов (поэт) и Михаил Малышев (автор-исполнитель).  Добро пожаловать!  (Напомним о режиме  - не забывайте взять с собой масочку!)",0,0,0,0,0
1019,"Галерея «Ростов»","channel1394421129",-1,"2021-02-12 17:19:21","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1020,"Галерея «Ростов»","channel1394421129",-1,"2021-02-15 13:56:36","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1021,"Галерея «Ростов»","channel1394421129",-1,"2021-02-15 13:56:36","link","Несколько ближайших событий в галерее ""Ростов""  19 февраля / 19:00 новый курс от Лектория ""Ренессанс"" и Кристины Томиловой @ktomilova : «Ешь, молись, люби кино. Краткая история кино в картинках и звуках».  @renaissance_rnd_ На первой лекции: «Дивный новый мир» поговорим о том, как менялись антиутопии за 100 лет кинематографа. Вход: 400 р.  20 февраля / 18:00 / ""Трансформация"" - перформативный спектакль, где вы можете не только узнать всю историю развития мировых перформансов, но и попасть внутрь этой маленькой жизни, повторяя опыты Абрамович и Оно самостоятельно🙊   7 марта / 18:00 ""От Ренессанса к новой эпохе"" Концерт Ростовской филармонии и  Ростовский академический симфонический оркестр. @rostovfilarmoniya @rostovsymphony Дирижер: Иван Великанов. Солист: Иван Великанов (цинк, Россия-Франция). Специальный гость: Людмила Майтак (сопрано, Германия)  Звучание старинного духового музыкального инструмента на вечере музыки эпохи Ренессанса  Билеты: https://afisha.yandex.ru/rostov-na-donu/concert/ot-renessansa-k-novoi-epokhe-2021-03-07  _________________________ Художественная Галерея Ростов Соборный 22, 2 этаж Вопросы: 8 (988) 890-09-23 СР-ВС | 12:00 - 21:00 | Вход свободный   #ГалереяРостов #Соборный22 #ГалереяНаСоборном #RostovGallery",1,0,0,1,0
1022,"Галерея «Ростов»","channel1394421129",-1,"2021-02-16 19:47:24","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1023,"Галерея «Ростов»","channel1394421129",-1,"2021-02-16 19:47:24","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1024,"Галерея «Ростов»","channel1394421129",-1,"2021-02-16 19:47:24","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1025,"Галерея «Ростов»","channel1394421129",-1,"2021-02-16 19:47:28","text","""Мост, вечерняя комета. Астероид 1998-OR2"" Линогравюра, 45х76 см, 2019г. В 2019 Юрий Бессмертный вырезал гравюру с изображением железнодорожного моста в Ростове-на-Дону. На ней было изображено странное небесное тело, оказавшееся впоследствии астероидом № 1998-OR2, который пролетел мимо нас только в следующем году. Но так иногда бывает. Это называют предвидением. Для увековечивания такого важного планетарного события был изготовлен арт-объект в виде ""вечного"" офисного календаря. Совместив детали изображения, диски выставляют дату пролета астероида - среда, 29 апреля 2020 года.  (Вечный календарь кстати продаётся - стоимость 3000)",0,0,0,0,0
1026,"Галерея «Ростов»","channel1394421129",-1,"2021-02-18 17:08:38","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1027,"Галерея «Ростов»","channel1394421129",-1,"2021-02-18 17:08:38","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1028,"Галерея «Ростов»","channel1394421129",-1,"2021-02-18 17:08:38","link","28 февраля | 14:00 | ""Гостевой Дон"" | Вход свободный.   Игорь Нарижний  проведёт ретро-ознакомительный тур ( retro-fam trip).  Путешествие по старому Ростову лучшего всего начать с ""бронирования"" гостиницы.  Очень важные персоны, СПА в номере, как Карузо и другие прогулочные истории о гостиницах Ростова на Дону.  https://rostov-gallery.timepad.ru/event/1561502/",0,0,0,0,0
1030,"Галерея «Ростов»","channel1394421129",-1,"2021-02-19 11:30:46","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1031,"Галерея «Ростов»","channel1394421129",-1,"2021-02-19 11:30:46","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1032,"Галерея «Ростов»","channel1394421129",-1,"2021-02-19 11:30:46","text","Выставка «Грани уникальности» - особенное творчество. с 18 февраля в малом зале галереи ""Ростов"".  Люди с ментальными нарушениями смотрят на мир с особого ракурса. Нам не всегда просто в общении с ними, порой мы не ожидаем той или иной реакции, но ведь особенности есть у каждого из нас.  Мы хотим донести идею о том, что все мы уникальны и важно уважать и принимать «мир внутри» другого человека, независимо от того, похож он на тебя или нет.  Фонд «Николая Чудотворца» @dobriyrostov представляет выставку работ 20 подростков с ментальными особенностями «Грани уникальности».  Приходите познакомиться с удивительным миром творчества особенных подростков.",1,0,0,0,0
1033,"Галерея «Ростов»","channel1394421129",-1,"2021-02-21 18:25:39","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1034,"Галерея «Ростов»","channel1394421129",-1,"2021-02-21 18:25:39","text","25 февраля / 19:00 / Яна Кириллова  Тема: «Снимаю с вас ответственность или Вы - соучастник впечатления»  Лекция-медиация, лекция-дискуссия -  будем вместе блуждать по терниям прекрасного и не очень)  О чем поговорим?  Почти также часто как фразы «расскажи про Дали» и «правда оригиналы на выставке?» я слышу такие размышления: «Ой, искусство это очень интересно, только я ничего не понимаю!»  Общественное мнение, система образования и арт-сферы, а также наши требования к самому себе нагрузили человека ощущением «ты должен все понять». Но так ли это? Действительно ли нужно быть Леонардо да Винчи / Мане / Дали / Кандинским, чтобы воспринять искусство? Пикассо иллюстрировал Бальзака, не читая самого произведения. Можете ли вы себе позволить сделать тоже самое?  Еще один шаблон, который нас ждет, кроется в слове «зритель». Само понятие будто подразумевает пассивную позицию, безучастность, второстепенную роль. Но готовы ли вы это принять? Отказаться от возможности быть художником, артистом, режиссером собственных впечатлений?  Музей, галерея, арт-пространство - это место, где вас поджидает самый разный experience, и получить этот опыт вы можете самым безопасным образом. Так, как вы хотите. Только по своим правилам.  Вечер проводит Яна Кириллова -  арт-директор галереи современного искусства @psgallery.ru, куратор выставок, артист перформативных искусств.  Когда: 25 февраля / 19:00 Место: Соборный 22, 2 этаж, художественная галерея ""Ростов"" Вход: 300 ₽ предпродажа / 400 ₽ на входе Билеты: личка/ директ/ 8 (988) 890-09-23",1,0,0,0,0
1035,"Галерея «Ростов»","channel1394421129",-1,"2021-02-22 16:52:22","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1036,"Галерея «Ростов»","channel1394421129",-1,"2021-02-22 21:30:20","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1037,"Галерея «Ростов»","channel1394421129",-1,"2021-02-23 16:12:51","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1038,"Галерея «Ростов»","channel1394421129",-1,"2021-02-23 16:12:51","link","«Откровение» - спектакль, исследующий границы искренности. 27 февраля в галерее ""Ростов"".  Чувство. Искренность. Самопознание.  Можете поверить , что одна встреча и беседа с незнакомым человеком могут быть наполнены таким количеством теплоты и искренности ?  А как часто вы бываете откровенны с близкими, родными и любимыми?  А с самими собой? Как часто вы повторяете заученную историю про себя, зная, что она давно уже не соответствует действительности?  Какой багаж из ярлыков и установок вы носите с собой каждый день, возможно, и сами того не замечая?  В ближайшее время , а именно 27 февраля, вам предстоит оказаться перед совершенно незнакомым человеком, отвечая на вопросы, которые вырывают из автоматизма мыслей и возвращают внимание к чему-то действительно важному.  В этот вечер каждый посмотрит на себя с нового ракурса и найдет то самое «Откровение», чтобы снять маску и измениться к лучшему.  Всё действие развернётся в аудиоформате – для удобства участникам интерактивного спектакля предоставим наушники. Здесь главный герой – каждый гость, и он же главный автор, ведь сюжет спектакля про неповторимого человека, про каждого из вас.  Бронируйте места заранее – количество ограничено!  Дата: 27.02 Время: 19:00 Стоимость: 600/650₽ (до 25 февраля/на входе) Билеты: https://1111game.timepad.ru/event/1563468/ (аудиоспектакль, welcome drink, бесконечные открытия )",0,0,0,0,0
1039,"Галерея «Ростов»","channel1394421129",-1,"2021-02-24 18:57:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1040,"Галерея «Ростов»","channel1394421129",-1,"2021-02-24 18:57:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1041,"Галерея «Ростов»","channel1394421129",-1,"2021-02-24 18:57:16","text","Выставки «2020 через Ростов» Юрия Бессмертного и «Грани уникальности» - работают до 7 марта ☀️🌸  Все, кто ещё не успел посмотреть - приходите ☀️  _________________________ Художественная Галерея Ростов Соборный 22, 2 этаж Вопросы: 8 (988) 890-09-23 СР-ВС | 12:00 - 21:00 | Вход свободный",0,0,0,0,0
1042,"Галерея «Ростов»","channel1394421129",-1,"2021-02-25 20:30:20","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1043,"Галерея «Ростов»","channel1394421129",-1,"2021-02-25 22:00:30","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1044,"Галерея «Ростов»","channel1394421129",-1,"2021-02-26 16:01:49","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1045,"Галерея «Ростов»","channel1394421129",-1,"2021-02-26 16:01:49","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1046,"Галерея «Ростов»","channel1394421129",-1,"2021-02-26 16:01:49","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1047,"Галерея «Ростов»","channel1394421129",-1,"2021-02-26 16:01:49","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1048,"Галерея «Ростов»","channel1394421129",-1,"2021-02-26 16:01:49","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1049,"Галерея «Ростов»","channel1394421129",-1,"2021-02-26 16:01:54","link","Хотим показать наш новый проект - печать зина, посвящённого художнице-авангардистке Людмиле Маяковской. Авторка - художница Маша Шпрайзер.  Полное название зина звучит так: ""Идя по длинному пути, я думала о том, что настанет когда-нибудь справедливая и светлая человеческая жизнь, когда не будет эксплуатации, когда женщина-труженица завоюет себе настоящее место в жизни"".  Маша Шпрайзер родилась в г. Ростов-на-Дону, окончила Московский государственный академический художественный институт им. В.И. Сурикова. В настоящее время обучается в Институте современного искусства Иосифа Бакштейна (ICA Moscow).  В нашей галерее вы могли видеть её работу в 2019 году в рамках проекта “Школа современной живописи. Игра в классики”. Ещё одно её произведение будет выставляться у нас в апреле-мае.  В своей работе Маша использовала фрагменты мемуаров, черновиков, фотографии, образцы росписи тканей Людмилы Маяковской 1910-х – 1920-х годов. Все материалы были предоставлены музеем имени Маяковского.  Зачем мы всё это рассказываем? Чтобы каждый мог успеть получить себе номерной зин, а заодно и открытки с подписью художницы.  Формат издания А6, 16 полноцветных листов, тираж не более 500 экземпляров, каждый экземпляр пронумерован и подписан авторкой.   Всё это купить и/или поддержать проект на любую сумму можно по ссылке https://planeta.ru/campaigns/zin11",0,0,0,0,0
1050,"Галерея «Ростов»","channel1394421129",-1,"2021-02-28 13:30:26","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1051,"Галерея «Ростов»","channel1394421129",-1,"2021-02-28 13:30:26","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1052,"Галерея «Ростов»","channel1394421129",-1,"2021-02-28 13:30:26","link","Что такое бёрдвотчинг и зачем он нужен Ростову?  Вера Кишельгоф - ведущий мастер зеленого хозяйства парка Островского, приглашает всех желающих на презентацию своего проекта “Птицы и люди”, цель которого - организация общества наблюдения за птицами - бёрдвотчинга в Ростове-на-Дону.  На презентации выступят: 🐦  Полина Смирнова (Сочи)  - природовед; 🐦 Лев Шагаров (Красная Поляна) - орнитолог,  научный руководитель НИЦ Геосфера, Член Экологического совета при главе администрации (губернаторе) Краснодарского края, Член Всемирной комиссии по охраняемым территориям МСОП, Руководитель Представительства Краснодарского регионального отделения ВОО «Русское географическое общество» в г. Сочи, к.г.н., доцент; 🐦  Сергей Вершинин (Ростов-на-Дону) - ландшафтный скульптор - с презентацией арт-объекта “Пустующие гнезда”; 🐦  Вера Кишельгоф (Ростов-на-Дону) -   ведущий мастер зеленого хозяйства парка Островского и идеолог проекта - ответит на все вопросы.  5 марта / 19:00 / Вход свободный, но по регистрации. Соборный 22, художественная галерея ""Ростов"" Ссылка:  https://rostov-gallery.timepad.ru/event/1566689/  Визуализация арт-объекта “Пустующие гнезда” - Катя Колыхалина.",0,0,0,0,0
1053,"Галерея «Ростов»","channel1394421129",-1,"2021-03-01 13:15:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1054,"Галерея «Ростов»","channel1394421129",-1,"2021-03-01 13:15:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1055,"Галерея «Ростов»","channel1394421129",-1,"2021-03-01 13:15:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1056,"Галерея «Ростов»","channel1394421129",-1,"2021-03-01 13:15:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1057,"Галерея «Ростов»","channel1394421129",-1,"2021-03-01 13:15:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1058,"Галерея «Ростов»","channel1394421129",-1,"2021-03-01 13:15:14","link","Мероприятия на эту неделю ✨  Ссылки и описания можно найти по ссылке: https://taplink.cc/rostov.gallery",0,0,0,0,0
1059,"Галерея «Ростов»","channel1394421129",-1,"2021-03-03 19:30:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1060,"Галерея «Ростов»","channel1394421129",-1,"2021-03-03 19:30:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
1061,"Галерея «Ростов»","channel1394421129",-1,"2021-03-03 19:30:16","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
